Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
56690,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,karcharias,,DD,unknown
61809,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,kareliae,,NT,stable
56691,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,katoptroides,,EN,decreasing
56692,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,kelephas,,VU,stable
158542,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,kichwarum,,LC,stable
56694,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,labiosus,,LC,unknown
56695,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lacrimosus,,LC,unknown
56699,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lancinii,Lancini's Robber Frog,EN,decreasing
56700,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lanthanites,,LC,stable
56701,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lasalleorum,,DD,unknown
194802,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lassoalcalai,,NT,stable
56704,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,laticlavius,,DD,unknown
56706,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,latidiscus,,LC,decreasing
56709,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lemur,,EN,decreasing
56710,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lentiginosus,,DD,unknown
56713,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,leoni,,LC,stable
56715,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,leptolophus,,LC,stable
56716,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,leucopus,,DD,unknown
56717,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,librarius,,DD,unknown
56718,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lichenoides,,CR,decreasing
56720,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lindae,,DD,unknown
56722,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lirellus,,DD,unknown
56723,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lividus,,EN,decreasing
56724,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,llojsintuta,,LC,stable
56729,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,loustes,,EN,decreasing
164791,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lucasi,,DD,unknown
56731,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,luscombei,,DD,unknown
56732,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,luteolateralis,,NT,stable
56734,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lutitus,,DD,unknown
56735,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lymani,,LC,stable
56736,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lynchi,,DD,unknown
56737,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,lythrodes,,LC,stable
56738,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,maculosus,,EN,decreasing
56739,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,malkini,,LC,stable
61813,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,marahuaka,,VU,unknown
56743,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,marmoratus,,LC,stable
56745,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,mars,,EN,decreasing
56746,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,martiae,,LC,stable
56750,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,medemi,,LC,stable
56752,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,megalops,,NT,stable
56755,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,melanogaster,,EN,unknown
56756,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,melanoproctus,,DD,unknown
56758,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,memorans,,DD,unknown
56759,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,mendax,,LC,stable
135817,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,meridionalis,,DD,unknown
56762,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,merostictus,,EN,decreasing
56763,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,metabates,,DD,unknown
135875,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,minutulus,,DD,unknown
56768,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,miyatai,,NT,decreasing
56769,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,mnionaetes,,EN,decreasing
56771,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,modipeplus,,EN,decreasing
56772,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,molybrignus,,NT,stable
56773,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,mondolfii,,DD,unknown
56777,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,moro,La Hondura Robber Frog,LC,unknown
56778,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,muricatus,,VU,decreasing
56779,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,muscosus,,DD,unknown
56780,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,museosus,,EN,unknown
56781,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,myersi,,LC,stable
56783,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,myops,,DD,unknown
56787,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,nephophilus,,VU,decreasing
56788,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,nervicus,,LC,stable
56789,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,nicefori,,LC,stable
56791,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,nigrogriseus,,VU,decreasing
56798,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,nyctophylax,,VU,decreasing
56800,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,obmutescens,,LC,stable
56802,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ocellatus,,DD,unknown
56803,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ockendeni,,LC,stable
56804,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ocreatus,,EN,decreasing
56808,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,olivaceus,,DD,unknown
56812,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,orcesi,,LC,stable
191001,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,orcus,,LC,unknown
56814,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,orestes,,EN,decreasing
56816,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ornatissimus,,VU,decreasing
135751,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ornatus,,EN,stable
56817,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,orpacobates,,VU,decreasing
56818,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,orphnolaimus,,DD,unknown
61814,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ortizi,,DD,unknown
136022,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,padrecarlosi,,DD,unknown
56820,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,paisa,,LC,stable
56823,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,palmeri,,LC,stable
56826,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,paramerus,,EN,decreasing
136132,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pardalinus,,CR,unknown
56828,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pardalis,Leopard Robber Frog,NT,unknown
56829,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,parectatus,,EN,decreasing
56830,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,parvillus,,LC,unknown
56832,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pastazensis,,EN,decreasing
56833,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pataikos,,VU,decreasing
56837,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,paululus,,LC,stable
56839,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pecki,,DD,unknown
61815,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pedimontanus,,DD,unknown
56841,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,penelopus,,VU,decreasing
56843,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,peraticus,,LC,stable
56844,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,percnopterus,,NT,unknown
56845,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,percultus,,EN,decreasing
56846,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,permixtus,,LC,stable
56848,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,peruvianus,,LC,stable
56849,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,petersorum,,VU,unknown
56850,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,petrobardus,Huambos Robber Frog,DD,unknown
136093,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,phalaroinguinis,,DD,unknown
56852,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,phalarus,,VU,stable
56854,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,philipi,,DD,unknown
56855,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,phoxocephalus,,LC,stable
56856,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,phragmipleuron,,CR,decreasing
56857,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,piceus,,LC,stable
56861,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pinguis,,DD,unknown
61816,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pirrensis,,DD,unknown
56865,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,platychilus,,VU,decreasing
56866,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,platydactylus,,LC,stable
56867,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pleurostriatus,,DD,unknown
61817,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,polemistes,,VU,unknown
56871,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,polychrus,,EN,decreasing
56878,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,prolatus,,EN,decreasing
56879,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,prolixodiscus,,LC,stable
56880,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,proserpens,,EN,decreasing
56881,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pruinatus,,DD,unknown
56883,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pseudoacuminatus,,LC,stable
56884,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pteridophilus,,EN,decreasing
56885,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ptochus,,DD,unknown
56886,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pugnax,,VU,stable
56887,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pulvinatus,,LC,stable
56890,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pycnodermis,,EN,decreasing
56892,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,pyrrhomerus,,EN,decreasing
56893,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,quantus,,VU,stable
56894,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,quaquaversus,,LC,unknown
56896,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,quinquagesimus,,VU,decreasing
56897,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,racemus,,LC,stable
56903,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,reclusas,,DD,unknown
56904,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,renjiforum,,EN,decreasing
56905,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,repens,,VU,stable
56906,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,restrepoi,,LC,stable
56907,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,reticulatus,,DD,unknown
61818,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rhabdocnemus,,DD,unknown
56908,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rhabdolaemus,,LC,unknown
136100,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rhigophilus,,DD,unknown
56911,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rhodoplichus,,EN,decreasing
56912,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rhodostichus,,VU,decreasing
56916,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ridens,Rio San Juan Robber Frog,LC,stable
194803,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rivasi,,EN,unknown
56918,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,riveroi,,DD,unknown
56919,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,riveti,,NT,decreasing
56923,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rosadoi,,VU,decreasing
56924,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,roseus,,NT,decreasing
56926,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rozei,,DD,unknown
56927,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rubicundus,,EN,decreasing
56929,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ruedai,,VU,decreasing
56932,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,rufioculis,,DD,unknown
56935,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ruidus,,DD,unknown
56939,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,ruthveni,,EN,decreasing
56941,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,salaputium,,DD,unknown
135773,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,saltissimus,,LC,unknown
56943,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,samaipatae,,LC,stable
56945,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,sanctaemartae,,NT,decreasing
56947,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,sanguineus,,NT,decreasing
56949,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,satagius,,DD,unknown
56950,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,savagei,,NT,unknown
56953,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,schultei,,VU,unknown
56956,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,scitulus,,DD,unknown
56957,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,scoloblepharus,,EN,decreasing
56958,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,scolodiscus,,EN,decreasing
56959,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,scopaeus,,DD,unknown
136060,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,seorsus,,DD,unknown
56960,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,serendipitus,,VU,decreasing
56961,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,shrevei,,EN,decreasing
56962,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,signifer,,VU,stable
56963,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,silverstonei,,NT,stable
56965,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,simonbolivari,,EN,decreasing
57227,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,simonsii,,CR,decreasing
56966,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,simoteriscus,,EN,decreasing
56967,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,simoterus,,NT,stable
56969,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,siopelus,,EN,decreasing
56970,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,skydmainos,,LC,stable
56971,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,sobetes,,EN,decreasing
164792,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,spectabilis,,DD,unknown
56974,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,spilogaster,,EN,decreasing
56975,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,spinosus,,NT,stable
56978,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,stenodiscus,,DD,unknown
56979,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,sternothylax,,DD,unknown
135754,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,stictoboubonus,,DD,unknown
61819,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,stictogaster,,DD,unknown
56981,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,subsigillatus,,LC,decreasing
56982,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,suetus,,EN,decreasing
56984,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,sulculus,,EN,decreasing
56985,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,supernatis,,VU,decreasing
56986,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,surdus,,EN,decreasing
56987,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,susaguae,,DD,decreasing
56990,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,taciturnus,,DD,unknown
56991,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,taeniatus,,LC,stable
56993,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,tamsitti,,NT,decreasing
135789,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,tantanti,,DD,unknown
135836,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,tanyrhynchus,,DD,unknown
56997,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,tayrona,,NT,decreasing
61820,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,telefericus,,DD,unknown
56998,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,tenebrionis,,EN,decreasing
57000,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,terraebolivaris,,LC,stable
57002,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,thectopternus,,LC,stable
136009,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,thyellus,,DD,unknown
57005,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,thymalopsoides,,EN,decreasing
57006,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,thymelensis,,LC,stable
57010,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,toftae,,LC,decreasing
57011,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,torrenticola,,CR,decreasing
57012,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,trachyblepharis,,DD,unknown
57015,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,tribulosus,,CR,decreasing
57016,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,truebae,,EN,decreasing
57017,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,tubernasus,,DD,unknown
173003,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,turik,,DD,unknown
57018,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,turpinorum,,VU,stable
57020,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,turumiquirensis,,EN,decreasing
57021,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,uisae,,DD,unknown
57024,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,unistrigatus,,LC,stable
57026,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,uranobates,,LC,stable
57027,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Pristimantis,urichi,Lesser Antilles Robber Frog,EN,decreasing
