Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
183978,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,aequidens,Gilbert 1890,,,,,,Deepwater serrano,,Serrano de agua profunda,LC,,3.1,2010,unknown,N
155318,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,atricauda,"G¸nther, 1874",,,,,Paracentropristis atricauda  ,Blacktail Comber,Serran ‡ Queue Noire,Serrano Imperial,DD,,3.1,2010,decreasing,N
39304,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,dewegeri,"Metzelaar, 1919",,,,,Paralabrax dewegeri,Meo Viejo,,,LR/nt,,2.3,1996,,N
183616,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,huascarii,Steindachner 1900,,,,,Serranus huascari  ,"Flag serrano, Flag serrano (FB)",,"Camotillo, Serrano bandera",LC,,3.1,2010,unknown,N
183423,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,psittacinus,Valenciennes 1846,,,,,Serranus bulleri  |Serranus calopteryx  |Serranus fasciatus  ,"Barred serrano, Barred serrano (FB)",Serran violon,"Camotillo, Guaseta serrano, Serrano guaseta",LC,,3.1,2010,unknown,N
183852,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,socorroensis,"Allen & Robertson, 1992",,,,,,Socorro Serrano,,"Serrano de Socorro, Socorro Serrano",VU,D2,3.1,2010,unknown,N
183476,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,stilbostigma,"(Jordan & Bollman, 1890)",,,,,Prionodes stilbostigma  ,,,Camotillo,LC,,3.1,2010,unknown,N
183608,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,tico,"Allen & Robertson, 1998",,,,,,Cocos Serrano,,,LC,,3.1,2010,unknown,N
154799,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,tigrinus,"(Bloch, 1790)",,,,,Holocentrus tigrinus  ,"Harlequin Bass, Harlequin Serranid",,"Guatacare Rayao, Serrano ArlequÌn, Serrano Tigre",LC,,3.1,2010,unknown,N
190681,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Siphonognathus,argyrophanes,"Richardson, 1858",,,,,,Tubemouth,,,LC,,3.1,2012,unknown,N
190682,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Siphonognathus,attenuatus,"(Ogilby, 1897)",,,,,Odax attenuatus  ,"Slender Weed Whiting, Slender Weed-whiting , Short-snouted Pencil Weed Whiting",,,LC,,3.1,2012,unknown,N
154780,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Siphonognathus,beddomei,"(Johnston, 1885)",,,,,Odax beddomei  ,Pencil Weed Whiting,,,LC,,3.1,2012,unknown,N
190680,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Siphonognathus,caninis,"(Scott, 1976)",,,,,Parodax caninis  ,"Sharpnose Weed Whiting, Sharpnose Weed-whiting , Sharp-nose Rockwhiting",,,LC,,3.1,2012,unknown,N
190683,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Siphonognathus,radiatus,"(Quoy & Gaimard, 1834)",,,,,Cheilio lineatus  |Malacanthus radiatus  |Neoodax radiatus  |Odax frenatus  |Odax pusillus  |Pseudoscarus dumerilii  ,"Long-rayed Weed Whiting, Long-rayed Weed-whiting , Bridled Weed Whiting, Bridled Rock Whiting, Stranger",,,LC,,3.1,2012,unknown,N
190684,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Siphonognathus,tanyourus,"Gomon & Paxton, 1986",,,,,,"Longtail Weed Whiting, Longtail Weed-whiting , Long-ray Weed Whiting, Bridled Weed Whiting, Bridled Rock Whiting, Stranger",,,DD,,3.1,2012,unknown,N
190723,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,amplum,"(Ranzani, 1841)",,,,,Scarus amplus  ,Reef Parrotfish,,,LC,,3.1,2012,unknown,N
190768,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,atomarium,"(Poey, 1861)",,,,,Scarus atomarius  ,"Greenblotch Parrotfish, Sammy Johnson",,"Loro, JabÛn, Loro de Lunar Verde, Loro Mancha Verde",LC,,3.1,2012,unknown,N
190729,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,aurofrenatum,"(Valenciennes, 1840)",,,,,Scarus aurofrenatus  |Scarus distinctus  |Scarus erythrinoides  |Scarus miniofrenatus  |Scarus oxybrachius  |Sparisoma distinctum  ,"Redband Parrotfish, Gutong, Rainbow Parrot, Black Parrot, Blisterside",Perroquet TachetÈ,"JabÛn, Loro Manchado, Loro Pic˙o, Vieja Lora",LC,,3.1,2012,unknown,N
190751,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,axillare,"(Steindachner, 1878)",,,,,Scarus axillaris  |Scarus spinidens  ,Gray Parrotfish,,,DD,,3.1,2012,unknown,N
190738,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,chrysopterum,"(Bloch & Schneider, 1801)",,,,,Scarus brachialis  |Scarus chloris  |Scarus chrysopterus  |Scarus flavescens  |Scarus lateralis  |Scarus maschalespilos  |Scarus squalidus  |Scarus virens  |Sparisoma abildgaardi  |Sparisoma brachiale  |Sparisoma chrysopterus  |Sparisoma elongatum  |Sparisoma flavescens  |Sparisoma lorito  |Sparisoma squalidum  |Sparus abildgaardi  ,"Redtail Parrotfish, Blue Parrotfish, Kwab, Pink Kwab, Pink Parrot, Blisterside, Blue Black-finned Chub",Perroquet Vert,"JabÛn, Loro, Loro Azul, Loro Colirrojo, Loro Verde, Vieja Colorada",LC,,3.1,2012,unknown,N
190710,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,cretense,"(Linnaeus, 1758)",,,,,Euscarus cretensis  |Euscarus cretensis  |Euscarus cretensis  |Labrus cretensis  |Labrus cretensis  |Labrus cretensis  |Labrus xantherythrus  |Scarus canariensis  |Scarus canariensis  |Scarus cretensis  |Scarus cretensis  |Scarus mutabilis  |Scarus mutabilis  |Scarus rubiginoides  |Scarus rubiginoides  |Scarus rubiginosus  |Scarus rubiginosus  |Sparidosoma cretense  |Sparidosoma cretense  |Sparisoma cretensis  ,Parrotfish,"Perroquet Vieillard, Perroquet","Loro Viejo, Vieja, Viela Colorada",LC,,3.1,2012,unknown,N
190724,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,frondosum,"(Agassiz, 1831)",,,,,Scarus frondosus  ,Agassiz's Parrotfish,,,DD,,3.1,2012,unknown,N
190696,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,griseorubrum,"CervigÛn, 1982",,,,,,,,,DD,,3.1,2012,unknown,N
190712,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,radians,"(Valenciennes, 1840)",,,,,Callyodontichthys bleekeri  |Scaridea octodon  |Scarus hoplomystax  |Scarus lacrimosus  |Scarus radians  |Sparisoma abbotti  |Sparisoma cyanolene  |Sparisoma hoplomystax  |Sparisoma niphobles  |Sparisoma xystrodon  ,"Bucktooth Parrotfish, Pink Parrot, Sleep on Grass, Kwab",Perroquet Aile-noire,"JabÛn, Loro Aletanegra, Loro de Limo, Loro Dientuso",LC,,3.1,2012,unknown,N
190721,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,rubripinne,"(Valenciennes, 1840)",,,,,Sacrus brachyvarius  |Scarus circumnotatus  |Scarus emarginatus  |Scarus rubripinnis  |Scarus truncatus  |Sparisoma pachycephalum  |Sparisoma rhomaleum  |Sparisoma rubripinnis  ,"Redfin Parrotfish, Roughscale Parrot, Yellowtail Parrotfish, Roughscale Kwob",Perroquet Basto,"JabÛn, Loro Aletirojo, Loro Basto, Loro Coliamarilla, Loro Pardo",LC,,3.1,2012,unknown,N
155292,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,strigatum,"(G¸nther, 1862)",,,,,Euscarus strigatus  |Scarus strigatus  |Sparisoma strigatus  ,Strigate Parrotfish,,,LC,,3.1,2012,unknown,N
190770,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,tuiupiranga,"Gasparini, Joyeux & Floeter, 2003",,,,,Sparisoma atomariu  ,,,,LC,,3.1,2012,stable,N
190734,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Sparisoma,viride,"(Bonnaterre, 1788)",,,,,Scarus catesby  |Scarus coccineus  |Scarus melanotis  |Scarus viridis  |Sparisoma albigaardi  |Sparus aureoruber  |Sparus catesby  ,"Stoplight Parrotfish, Parrot Chub, Redbelly, Dark Green Parrotfish, Moontail",Perroquet Feu,"JabÛn, Loro, Loro Brilloso, Loro Colorado, Loro Verde, Loro Viejo",LC,,3.1,2012,unknown,N
183431,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,acapulcoensis,"(Fowler, 1944)",,,,,Pomacentrus acapulcoensis  ,"Acapulco damselfish, Acapulco gregory, Acapulco major",Chauffet Acapulco,"Jaqueta Acapulco, Tono, Zapata",LC,,3.1,2010,unknown,N
183530,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,arcifrons,"(Heller & Snodgrass, 1903)",,,,,Eupomacentrus arcifrons  |Pomacentrus arcifrons  ,"Galapagos gregory, Island major",Chauffet des Óles,Jaqueta de las islas,LC,,3.1,2010,unknown,N
183961,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,baldwini,"Allen & Woods, 1980",,,,,,"Baldwin's major, Clipperton gregory",Chauffet de Baldwin,Jaqueta de Baldwin,NT,,3.1,2010,unknown,N
183462,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,beebei,"(Nichols, 1924)",,,,,Eupomacentrus beebei  |Stegastes leucorus beebei  ,"Galapagos ringtail damselfish, Southern whitetail major",Chauffet queue blanche du sud,Jaqueta rabo blanco,VU,B2ac(iv); D2,3.1,2010,unknown,N
183747,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,flavilatus,"(Gill, 1862)",,,,,Pomacentrus flavilatus  |Pomacentrus gilli  ,Beaubrummel,Chauffet beau,"Jaqueta de dos colores, Tono, Zapata",LC,,3.1,2010,unknown,N
154684,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,fuscus,"(Cuvier, 1830)",,,,,Eupomacentrus fuscus  |Pomacentrus fuscus  ,"Dusky Damselfish, Demoiselle, Brazilian Damsel",,,LC,,3.1,2010,unknown,N
154732,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,gascoynei,"(Whitley, 1964)",,,,,Pseudopomacentrus gascoynei  ,Coral Sea Gregory,,,LC,,3.1,2010,decreasing,N
183963,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,leucorus,"(Gilbert, 1892)",,,,,Eupomacentrus beebei  |Eupomacentrus leucorus  |Pomacentrus elaimelas  |Pomacentrus leucorus  |Stegastes leucorus leucorus  ,"Whitetail damselfish, Whitetail gregory, Whitetail major",Chauffet queue blanche,Jaqueta rabo blanco,VU,D2,3.1,2010,unknown,N
183586,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,rectifraenum,"(Gill, 1862)",,,,,Abudefduf nigripinnis  |Pomacentrus analigutta  |Pomacentrus rectifraenum  |Stegastes rectifraneum  ,"Cortez damselfish, Cortez gregory",Chauffet de Cortez,"Jaqueta azul de colores, Jaqueta de CortÈs",LC,,3.1,2010,unknown,N
183567,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,redemptus,"(Heller & Snodgrass, 1903)",,,,,Pomacentrus redemptus  ,"Clarion damselfish, Clarion gregory, Clarion major",Chauffet Clarion,Jaqueta Clarion,VU,D2,3.1,2010,unknown,N
20724,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,sanctaehelenae,"(Sauvage, 1879)",,,,,Pomacentrus sanctaehelenae  ,,,,VU,D2,2.3,1996,,N
40711,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Stegastes,sanctipauli,"Lubbock & Edwards, 1981",,,,,Stegastes santipaule  |Stegastes santipauli  ,Saint Paul's Gregory,,,VU,D2,2.3,1996,,N
187632,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,albovittata,"(Bonnaterre, 1788)",,,,,Labrus albovittatus  |Labrus albovittatus  |Labrus koelreuteri  |Labrus koelreuteri  |Stethojulis albovittatus  |Stethojulis albovittatus  ,"Blue-lined wrasse, Rainbowfish",Girelle paon,,LC,,3.1,2010,unknown,N
187799,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,balteata,"(Quoy & Gaimard, 1824)",,,,,Hinalea axillaris  |Hinalea axillaris  |Hinalea balteata  |Hinalea balteata  |Julis axillaris  |Julis axillaris  |Julis balteatus  |Julis balteatus  |Stethojulis axillaris  |Stethojulis axillaris  ,"Belted wrasse, Green wrasse, Orange band wrasse",,,LC,,3.1,2010,unknown,N
187424,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,bandanensis,"(Bleeker, 1851)",,,,,Julis bandanensis  |Julis bandanensis  |Stethojulis bananensis  |Stethojulis bananensis  |Stethojulis bananensis  |Stethojulis bananensis  |Stethojulis casturi  |Stethojulis casturi  |Stethojulis fulvoventris  |Stethojulis fulvoventris  |Stethojulis linearis  |Stethojulis linearis  |Stethojulis rubromacula  |Stethojulis rubromacula  ,"Orange-axil wrasse, Red shoulder wrasse, Red-spot rainbowfish, Red-spot wrasse",Vieille ‡ tache rouge,Vieja manja roja,LC,,3.1,2010,unknown,N
187563,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,interrupta,"(Bleeker, 1851)",,,,,Julis interruptus  |Julis interruptus  |Julis kallasoma  |Julis kallasoma  |Julis kalosoma  |Julis kalosoma  |Stethojulis kalosoma  |Stethojulis kalosoma  |Stethojulis zatima  |Stethojulis zatima  |Stetholulis interrupta  |Stetholulis interrupta  ,"Cut-ribbon wrasse, Full-ribbon wrasse, One-line rainbowfish, Wrasse",,,LC,,3.1,2010,unknown,N
187504,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,maculata,"Schmidt, 1931",,,,,Stethojulis maculatus  ,,,,LC,,3.1,2010,unknown,N
187434,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,marquesensis,"Randall, 2000",,,,,,,,,LC,,3.1,2010,unknown,N
187730,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,notialis,"Randall, 2000",,,,,,,,,LC,,3.1,2010,unknown,N
187489,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,strigiventer,"(Bennett, 1833)",,,,,Julis renardi  |Julis renardi  |Julis strigiventer  |Julis strigiventer  |Stethojulis psacas  |Stethojulis psacas  |Stethojulis renardi  |Stethojulis renardi  |Stethojulis stringiventer  |Stethojulis stringiventer  ,"Silver-streaked rainbowfish, Silver-streaked wrasse, Stripebelly wrasse, Striped-belly wrasse, Three-ribbon rainbowfish, Three-ribbon wrasse",,,LC,,3.1,2010,unknown,N
187738,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,terina,"Jordan & Snyder, 1902",,,,,Stethojulis interrupta terina  |Stethojulis interrupta terina  |Stethojulis trossula  |Stethojulis trossula  ,,,,LC,,3.1,2010,unknown,N
187689,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Stethojulis,trilineata,"(Bloch & Schneider, 1801)",,,,,Halichoeres casturi  |Halichoeres casturi  |Halichoeres phekadopleura  |Halichoeres phekadopleura  |Halichoeres sebae  |Halichoeres sebae  |Halichoeres trilineata  |Halichoeres trilineata  |Julis casturi  |Julis casturi  |Julis phekadopleura  |Julis phekadopleura  |Julis sebanus  |Julis sebanus  |Julis sukl  |Julis sukl  |Labrus trilineatus  |Labrus trilineatus  |Stethojulis casturi  |Stethojulis casturi  |Stethojulis filholi  |Stethojulis filholi  |Stethojulis phekadoleura  |Stethojulis phekadoleura  |Stethojulis phekadopleura  |Stethojulis phekadopleura  |Stethojulis trilineatus  |Stethojulis trilineatus  |Stethojulis triliniata  |Stethojulis triliniata  ,"Blue-ribbon wrasse, Three-blueline wrasse, Three-lined rainbowfish",,,LC,,3.1,2010,unknown,N
187813,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,arquatus,"Russell, 1985",,,,,,"Rainbow fish, Rainbow slender wrasse",,,LC,,3.1,2010,unknown,N
187588,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,aylingi,"Russell, 1985",,,,,,Crimson cleaner fish,,,LC,,3.1,2010,unknown,N
154720,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,bifurcatus,"Russell, 1986",,,,,,Striped Trawl Wrasse,,,DD,,3.1,2010,unknown,N
187390,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,caudavittatus,"(Steindachner, 1898)",,,,,Labrichthys caudavittatus  |Labrichthys caudavittatus  |Labrichthys caudovittatus  |Labrichthys caudovittatus  |Suezia caudovittatus  |Suezia caudovittatus  |Suezichthys caudovittatus  |Suezichthys caudovittatus  ,"Red Sea slender wrasse, Spottail wrasse",,,LC,,3.1,2010,unknown,N
187459,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,cyanolaemus,"Russell, 1985",,,,,,Blue-throated rainbow wrasse,,,LC,,3.1,2010,unknown,N
187558,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,devisi,"(Whitley, 1941)",,,,,Guntheria devisi  ,"Australian slender wrasse, Gracilis wrasse",,,LC,,3.1,2010,unknown,N
187562,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,gracilis,"(Steindachner & Dˆderlein, 1887)",,,,,Labrichthys gracilis  |Labrichthys gracilis  |Pseudolabrus gracilis  |Pseudolabrus gracilis  ,"Slender wrasse, Wrasse",,,LC,,3.1,2010,unknown,N
187485,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,notatus,"(Kamohara, 1958)",,,,,Pseudolabrus notatus  |Pseudolabrus notatus  |Suezichthys tripunctatus  |Suezichthys tripunctatus  ,"Japanese rainbow wrasse, Threespot Wrasse",,,LC,,3.1,2010,unknown,N
187778,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,russelli,"Randall, 1981",,,,,,"Russell's slender wrasse, Russell's wrasse",,,DD,,3.1,2010,unknown,N
187574,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Suezichthys,soelae,"Russell, 1985",,,,,,Soela trawl wrasse,,,LC,,3.1,2010,unknown,N
187522,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,bailloni,"(Valenciennes, 1839)",,,,,Crenilabrus bailloni  |Crenilabrus donovani  ,Baillon's wrasse,Vieille,"Bello, Porredano, Tort",LC,,3.1,2010,unknown,N
187714,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,cinereus,"(Bonnaterre, 1788)",,,,,Crenilabrus cinereus  |Crenilabrus cinereus  |Crenilabrus cinereus  |Crenilabrus griseus  |Crenilabrus griseus  |Crenilabrus griseus  |Crenilabrus staitii  |Crenilabrus staitii  |Crenilabrus staitii  |Labrus cinereus  |Labrus cinereus  |Labrus cinereus  |Labrus griseus  |Labrus griseus  |Labrus griseus  |Symphodus cinereus cinereus  |Symphodus cinereus cinereus  |Symphodus cinereus cinereus  |Symphodus cinereus staitii  |Symphodus cinereus staitii  |Symphodus cinereus staitii  ,Grey wrasse,"CrÈnilabre cendrÈe, Pitre",BodiÛn,LC,,3.1,2010,stable,N
187775,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,doderleini,"Jordan, 1890",,,,,Crenilabrus doderleini  ,,RouquiÈ,,LC,,3.1,2010,stable,N
187475,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,mediterraneus,"(Linnaeus, 1758)",,,,,Crenilabrus boryanus  |Crenilabrus brunnichii  |Crenilabrus mediterraneus  |Crenilabrus nigrescens  |Crenilabrus pictus  |Labrus coeruleovittatus  |Labrus pittima  |Labrus serpentinus  |Labrus unimaculatus  |Lutjanus brunnichii  |Lutjanus massiliensis  |Lutjanus mediterraneus  |Perca mediterranea  ,Axillary wrasse,"CrÈnilabre rouquiÈ, RuchË","Tordo de roca, Vagueta",LC,,3.1,2010,stable,N
187756,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,melanocercus,"(Risso, 1810)",,,,,Crenilabrus melanocercus  |Crenilabrus melanocercus  |Lutjanus melanocercus  |Lutjanus melanocercus  ,Blacktailed Wrasse,"RouquiÈ, ClaviËre","Llamprega, Tort",LC,,3.1,2010,stable,N
187748,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,melops,"(Linnaeus, 1758)",,,,,Crenilabrus gibbus  |Crenilabrus gibbus  |Crenilabrus gibbus  |Crenilabrus melops  |Crenilabrus melops  |Crenilabrus melops  |Labrus cornubius  |Labrus cornubius  |Labrus cornubius  |Labrus gibbosus  |Labrus gibbosus  |Labrus gibbus  |Labrus gibbus  |Labrus gibbus  |Labrus goldsinny  |Labrus goldsinny  |Labrus goldsinny  |Labrus melops  |Labrus melops  |Labrus melops  |Labrus reticulatus  |Labrus reticulatus  |Labrus reticulatus  |Labrus rone  |Labrus rone  |Labrus rone  |Labrus tesselatus  |Labrus tesselatus  |Labrus tesselatus  |Labrus venosus  |Labrus venosus  |Labrus venosus  |Lutjanus melops  |Lutjanus melops  |Lutjanus melops  |Lutjanus norvegicus  |Lutjanus norvegicus  |Lutjanus norvegicus  ,"Corkwing wrasse, Gilt-head, Corkwing",CrÈnilabre mÈlops,"Bello, Porredana, Porredano",LC,,3.1,2010,stable,N
187492,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,ocellatus,"(ForsskÂl, 1775)",,,,,Crenilabrus ocellatus  |Crenilabrus ocellatus  |Labrus ocellaris  |Labrus ocellaris  |Labrus ocellatus  |Labrus ocellatus  |Symphodus ocellaris  |Symphodus ocellaris  |Symphodus ocellatus ocellatus  |Symphodus ocellatus ocellatus  ,Ocellated Wrasse,"RuchË, CrÈnilabre ocellÈ, Soultan",Tordo,LC,,3.1,2010,stable,N
187653,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,roissali,"(Risso, 1810)",,,,,Crenilabrus arcuatus  |Crenilabrus capistratus  |Crenilabrus quinquemaculatus  |Crenilabrus roissali  |Crenilabrus tigrinus  |Labrus capistratus  |Labrus oculusperdix  |Lutjanus alberti  |Lutjanus roissali  |Symphodus quinquemaculatus  ,Five-spotted wrasse,"CrÈnilabre ‡ cinq taches, Langaneu",Planchita,LC,,3.1,2010,stable,N
187573,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,rostratus,"(Bloch, 1791)",,,,,Coricus brama  |Coricus brama  |Coricus lamarckii  |Coricus lamarckii  |Coricus rostratus  |Coricus rostratus  |Coricus rubescens  |Coricus rubescens  |Coricus virescens  |Coricus virescens  |Crenilabrus rostratus  |Crenilabrus rostratus  |Crenilabrus scina  |Crenilabrus scina  |Labrus scina  |Labrus scina  |Lutjanus lamarckii  |Lutjanus lamarckii  |Lutjanus rostratus  |Lutjanus rostratus  |Lutjanus rubescens  |Lutjanus rubescens  |Lutjanus virescens  |Lutjanus virescens  |Symphodus fulvescens  |Symphodus fulvescens  |Symphodus scina  |Symphodus scina  ,,"Pitre, Sublaire",Grivieta,LC,,3.1,2010,stable,N
187805,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Symphodus,tinca,"(Linnaeus, 1758)",,,,,Crenilabrus tinca  |Labrus lapina  |Labrus polychrous  |Labrus tinca  |Lutjanus lapina  ,"East Atlantic peacock wrasse, Peacock wrasse","CrËnilabre paon, RuchË tanca","Peto, SeÒorita",LC,,3.1,2010,stable,N
187479,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Tautoga,onitis,"(Linnaeus, 1758)",,,,,Labrus onitis  ,"Black-fish, Tautog","Matote noire, Tautogue noir",,VU,A2bd,3.1,2010,decreasing,N
187448,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Tautogolabrus,adspersus,"(Walbaum, 1792)",,,,,Labrus adspersus  |Labrus adspersus  |Tautogolabrus brandaonis  |Tautogolabrus brandaonis  ,"Blue perch, Chogset, Conner, Cunner, Perch, Sea perch","Limbert achigan, Tanche-tautogue",,LC,,3.1,2010,unknown,N
154915,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Teixeirichthys,jordani,"(Rutter, 1897)",,,,,Pomacentrus formosanus  |Pomacentrus jordani  |Pomacentrus polylepis  |Pristotis jordani  |Teixeirichthys formosanus  |Teixeirichthys mossambicus  ,"Jordan's Damsel, Spotted Damsel",,,LC,,3.1,2010,stable,N
187525,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Terelabrus,rubrovittatus,"Randall & Fourmanoir, 1998",,,,,,Yellow-stripe hogfish,,,LC,,3.1,2010,unknown,N
