id,family_id,name,created_at,updated_at,wikitext,image_name
3967,441,Terenotriccus,2014-09-10 03:05:00.778706,2014-09-10 04:57:41.758771,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
3968,441,Neopipo,2014-09-10 03:05:01.323869,2014-09-10 04:57:41.779777,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
3969,441,Pyrrhomyias,2014-09-10 03:05:01.885035,2014-09-10 04:57:41.802053,,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Pyrrhomyias_cinnamomeus_vieillotioides_1.jpg/220px-Pyrrhomyias_cinnamomeus_vieillotioides_1.jpg
3970,441,Hirundinea,2014-09-10 03:05:02.450276,2014-09-10 04:57:41.824229,,http://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Hirundinea_ferruginea_-Piraju%2C_Sao_Paulo%2C_Brasil-8.jpg/300px-Hirundinea_ferruginea_-Piraju%2C_Sao_Paulo%2C_Brasil-8.jpg
3971,441,Lathrotriccus,2014-09-10 03:05:03.771534,2014-09-10 04:57:41.845455,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Lathrotriccus_euleri_Euler%27s_Flycatcher.JPG/220px-Lathrotriccus_euleri_Euler%27s_Flycatcher.JPG
3972,441,Aphanotriccus,2014-09-10 03:05:04.910573,2014-09-10 04:57:41.86679,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Status_iucn3.1_NT.svg/220px-Status_iucn3.1_NT.svg.png
3973,441,Cnemotriccus,2014-09-10 03:05:05.924868,2014-09-10 04:57:41.888356,,http://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Cnemotriccus_fuscatus_1.jpg/220px-Cnemotriccus_fuscatus_1.jpg
3974,441,Xenotriccus,2014-09-10 03:05:06.513864,2014-09-10 04:57:41.908908,,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Pileated_Flycatcher_2395569157.jpg/220px-Pileated_Flycatcher_2395569157.jpg
3975,441,Sayornis,2014-09-10 03:05:07.529106,2014-09-10 04:57:41.930655,,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Sayornis_phoebe_-Owen_Conservation_Park%2C_Madison%2C_Wisconsin%2C_USA-8.jpg/220px-Sayornis_phoebe_-Owen_Conservation_Park%2C_Madison%2C_Wisconsin%2C_USA-8.jpg
3976,441,Mitrephanes,2014-09-10 03:05:09.605296,2014-09-10 04:57:41.952384,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
3977,441,Contopus,2014-09-10 03:05:10.746213,2014-09-10 04:57:41.977287,,http://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Contopus_lugubris.jpg/220px-Contopus_lugubris.jpg
3978,441,Empidonax,2014-09-10 03:05:18.868311,2014-09-10 04:57:41.997703,,http://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Empidonax_difficilis_1.jpg/220px-Empidonax_difficilis_1.jpg
3979,441,Pyrocephalus,2014-09-10 03:05:27.142164,2014-09-10 04:57:42.021083,,http://upload.wikimedia.org/wikipedia/commons/thumb/6/60/P_rubinus.jpg/240px-P_rubinus.jpg
3980,441,Lessonia,2014-09-10 03:05:27.623895,2014-09-10 04:57:42.04211,,http://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Andean_Negrito_%28Lessonia_oreas%29_on_the_ground%2C_side_view.jpg/220px-Andean_Negrito_%28Lessonia_oreas%29_on_the_ground%2C_side_view.jpg
3981,441,Knipolegus,2014-09-10 03:05:28.580437,2014-09-10 04:57:42.06693,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/50/CnipolegusCinereusKeulemans.jpg/220px-CnipolegusCinereusKeulemans.jpg
3982,441,Hymenops,2014-09-10 03:05:35.441716,2014-09-10 04:57:42.088971,,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Hymenops_perspicillatus_Argentina.jpg/220px-Hymenops_perspicillatus_Argentina.jpg
3983,441,Ochthornis,2014-09-10 03:05:36.031917,2014-09-10 04:57:42.111668,,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Ochthornis_littoralis_-_Drab_Water-Tyrant.jpg/220px-Ochthornis_littoralis_-_Drab_Water-Tyrant.jpg
3984,441,Satrapa,2014-09-10 03:05:36.653838,2014-09-10 04:57:42.132525,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Satrapa_icterophrys_-Argentina-8.jpg/220px-Satrapa_icterophrys_-Argentina-8.jpg
3985,441,Muscisaxicola,2014-09-10 03:05:37.152604,2014-09-10 04:57:42.159361,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
3986,441,Agriornis,2014-09-10 03:05:45.227659,2014-09-10 04:57:42.179633,,http://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Agriornis_leucurus.jpg/220px-Agriornis_leucurus.jpg
3987,441,Xolmis,2014-09-10 03:05:48.315722,2014-09-10 04:57:42.310267,,http://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Fire_eyed_Diucon_chp.JPG/220px-Fire_eyed_Diucon_chp.JPG
3988,441,Myiotheretes,2014-09-10 03:05:52.718102,2014-09-10 04:57:42.333859,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
3989,441,Cnemarchus,2014-09-10 03:05:54.650857,2014-09-10 04:57:42.356635,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
3990,441,Polioxolmis,2014-09-10 03:05:55.133486,2014-09-10 04:57:42.379768,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
3991,441,Neoxolmis,2014-09-10 03:05:55.653608,2014-09-10 04:57:42.401605,,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Tanioptera_variegata.jpg/220px-Tanioptera_variegata.jpg
3992,441,Gubernetes,2014-09-10 03:05:56.127449,2014-09-10 04:57:42.423034,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Gubernetes_yetapa_-Piraju%2C_Sao_Paulo%2C_Brasil-8.jpg/220px-Gubernetes_yetapa_-Piraju%2C_Sao_Paulo%2C_Brasil-8.jpg
3993,441,Muscipipra,2014-09-10 03:05:56.609785,2014-09-10 04:57:42.446748,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Muscipipra_vetula_1.jpeg/220px-Muscipipra_vetula_1.jpeg
3994,441,Fluvicola,2014-09-10 03:05:57.100319,2014-09-10 04:57:42.468246,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Lavadeira_mascarada.jpg/240px-Lavadeira_mascarada.jpg
3995,441,Arundinicola,2014-09-10 03:05:58.924296,2014-09-10 04:57:42.489896,,http://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Arundinicola_leucocephala_-Piraju%2C_Sao_Paulo%2C_Brazil_-male-8.jpg/220px-Arundinicola_leucocephala_-Piraju%2C_Sao_Paulo%2C_Brazil_-male-8.jpg
3996,441,Alectrurus,2014-09-10 03:05:59.443641,2014-09-10 04:57:42.510914,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Cock-tailed_Tyrant_%28Alectrurus_tricolor%29_perched.jpg/220px-Cock-tailed_Tyrant_%28Alectrurus_tricolor%29_perched.jpg
3997,441,Tumbezia,2014-09-10 03:06:00.717144,2014-09-10 04:57:42.534815,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Status_iucn3.1_NT.svg/220px-Status_iucn3.1_NT.svg.png
3998,441,Ochthoeca,2014-09-10 03:06:01.220122,2014-09-10 04:57:42.555917,,http://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Ochthoeca_frontalis_-NBII_Image_Gallery-a00286.jpg/220px-Ochthoeca_frontalis_-NBII_Image_Gallery-a00286.jpg
3999,441,Colorhamphus,2014-09-10 03:06:06.649572,2014-09-10 04:57:42.579123,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4000,441,Colonia,2014-09-10 03:06:07.144826,2014-09-10 04:57:42.599447,,http://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Colonia_colonus_-Parque_Nacional_do_Itatiaia%2C_Rio_de_Janeiro%2C_Brazil-8.jpg/220px-Colonia_colonus_-Parque_Nacional_do_Itatiaia%2C_Rio_de_Janeiro%2C_Brazil-8.jpg
4001,441,Muscigralla,2014-09-10 03:06:07.776713,2014-09-10 04:57:42.624527,,http://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Muscigralla_brevicauda_1847.jpg/220px-Muscigralla_brevicauda_1847.jpg
4002,441,Machetornis,2014-09-10 03:06:08.288753,2014-09-10 04:57:42.648697,,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Machetornis_rixosa_-Parque_del_Este%2C_Caracas%2C_Venezuela-8.jpg/220px-Machetornis_rixosa_-Parque_del_Este%2C_Caracas%2C_Venezuela-8.jpg
4003,441,Legatus,2014-09-10 03:06:08.792035,2014-09-10 04:57:42.676551,,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Piratic_flycatcher.jpg/220px-Piratic_flycatcher.jpg
4004,441,Phelpsia,2014-09-10 03:06:09.392417,2014-09-10 04:57:42.701108,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4005,441,Myiozetetes,2014-09-10 03:06:10.026768,2014-09-10 04:57:42.723139,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4006,441,Pitangus,2014-09-10 03:06:12.084429,2014-09-10 04:57:42.744031,,http://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Lesser_Kiskadee.jpg/220px-Lesser_Kiskadee.jpg
4007,441,Conopias,2014-09-10 03:06:13.123718,2014-09-10 04:57:42.767078,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4008,441,Myiodynastes,2014-09-10 03:06:15.29535,2014-09-10 04:57:42.788754,,http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Myiodynastes_chrysocephalus-2.jpg/220px-Myiodynastes_chrysocephalus-2.jpg
4009,441,Megarynchus,2014-09-10 03:06:18.128489,2014-09-10 04:57:42.811606,,http://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/NEINEI_%28Megarynchus_pitangua%29.jpg/250px-NEINEI_%28Megarynchus_pitangua%29.jpg
4010,441,Tyrannopsis,2014-09-10 03:06:18.731338,2014-09-10 04:57:42.832193,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4011,441,Empidonomus,2014-09-10 03:06:19.233711,2014-09-10 04:57:42.854339,,http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Empidonomus_varius-2.jpg/220px-Empidonomus_varius-2.jpg
4012,441,Tyrannus,2014-09-10 03:06:20.217593,2014-09-10 04:57:42.875577,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Tyrannus-melancholicus-001.jpg/220px-Tyrannus-melancholicus-001.jpg
4013,441,Rhytipterna,2014-09-10 03:06:27.537367,2014-09-10 04:57:42.89716,,http://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Rhytipterna_simplex_-_Grayish_Mourner.jpg/220px-Rhytipterna_simplex_-_Grayish_Mourner.jpg
4014,441,Sirystes,2014-09-10 03:06:29.905821,2014-09-10 04:57:42.917784,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Sirystes_sibilator_Sirystes.JPG/220px-Sirystes_sibilator_Sirystes.JPG
4015,441,Casiornis,2014-09-10 03:06:30.50642,2014-09-10 04:57:42.9386,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4016,441,Myiarchus,2014-09-10 03:06:31.863696,2014-09-10 04:57:42.960072,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Myiarchus_yucatanensis.jpg/220px-Myiarchus_yucatanensis.jpg
4017,441,Deltarhynchus,2014-09-10 03:06:43.621174,2014-09-10 04:57:42.980793,,http://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flammulated_Flycatcher.jpg/220px-Flammulated_Flycatcher.jpg
4018,441,Ramphotrigon,2014-09-10 03:06:44.170651,2014-09-10 04:57:43.001548,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Ramphotrigon_megacephalum_-_Large-headed_Flatbill.jpg/220px-Ramphotrigon_megacephalum_-_Large-headed_Flatbill.jpg
4019,441,Attila,2014-09-10 03:06:45.930303,2014-09-10 04:57:43.022885,,http://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Attila_phoenicurus_-_Rufous-tailed_Attila.jpg/220px-Attila_phoenicurus_-_Rufous-tailed_Attila.jpg
4020,442,Cymbilaimus,2014-09-10 03:06:49.410945,2014-09-10 04:57:43.044527,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4021,442,Hypoedaleus,2014-09-10 03:06:50.444924,2014-09-10 04:57:43.066074,,http://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Hypoedaleus_guttatus.jpg/220px-Hypoedaleus_guttatus.jpg
4022,442,Batara,2014-09-10 03:06:50.954368,2014-09-10 04:57:43.087769,,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Batara_cinerea.jpeg/220px-Batara_cinerea.jpeg
4023,442,Mackenziaena,2014-09-10 03:06:51.547556,2014-09-10 04:57:43.109204,,http://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Mackenziaena_severa.jpg/220px-Mackenziaena_severa.jpg
4024,442,Frederickena,2014-09-10 03:06:52.485814,2014-09-10 04:57:43.131395,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4025,442,Taraba,2014-09-10 03:06:53.777027,2014-09-10 04:57:43.152298,,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Great_Antshrike_-_Male.jpg/220px-Great_Antshrike_-_Male.jpg
4026,442,Sakesphorus,2014-09-10 03:06:54.356587,2014-09-10 04:57:43.178058,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4027,442,Biatas,2014-09-10 03:06:57.337563,2014-09-10 04:57:43.2002,,http://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Biatas_nigropectus_Kristina_Cockle.jpg/220px-Biatas_nigropectus_Kristina_Cockle.jpg
4028,442,Thamnophilus,2014-09-10 03:06:57.816835,2014-09-10 04:57:43.222464,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4029,442,Megastictus,2014-09-10 03:07:13.048728,2014-09-10 04:57:43.247099,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4030,442,Neoctantes,2014-09-10 03:07:13.524223,2014-09-10 04:57:43.268517,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4031,442,Clytoctantes,2014-09-10 03:07:14.020864,2014-09-10 04:57:43.289033,,http://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Status_iucn3.1_VU.svg/220px-Status_iucn3.1_VU.svg.png
4032,442,Xenornis,2014-09-10 03:07:15.156512,2014-09-10 04:57:43.311524,,http://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Status_iucn3.1_VU.svg/220px-Status_iucn3.1_VU.svg.png
4033,442,Thamnistes,2014-09-10 03:07:15.630444,2014-09-10 04:57:43.332248,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Thamnistes_anabatinus_-NW_Ecuador-6.jpg/220px-Thamnistes_anabatinus_-NW_Ecuador-6.jpg
4034,442,Dysithamnus,2014-09-10 03:07:16.113641,2014-09-10 04:57:43.353716,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4035,442,Thamnomanes,2014-09-10 03:07:20.284195,2014-09-10 04:57:43.375688,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4036,442,Pygiptila,2014-09-10 03:07:22.681588,2014-09-10 04:57:43.399727,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4037,442,Epinecrophylla,2014-09-10 03:07:23.247872,2014-09-10 04:57:43.42227,,http://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Epinecrophylla_fulviventris.jpg/220px-Epinecrophylla_fulviventris.jpg
4038,442,Myrmotherula,2014-09-10 03:07:27.034509,2014-09-10 04:57:43.447156,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Myrmotherula_multostriata_-_Amazonian_Streaked-Antwren_%28female%29.JPG/220px-Myrmotherula_multostriata_-_Amazonian_Streaked-Antwren_%28female%29.JPG
4039,442,Dichrozona,2014-09-10 03:07:43.601916,2014-09-10 04:57:43.466422,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4040,442,Myrmorchilus,2014-09-10 03:07:44.07939,2014-09-10 04:57:43.487799,,http://upload.wikimedia.org/wikipedia/commons/thumb/8/86/FormicivoraStrigilataSmit.jpg/220px-FormicivoraStrigilataSmit.jpg
4041,442,Herpsilochmus,2014-09-10 03:07:44.547368,2014-09-10 04:57:43.509116,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Status_iucn3.1_NT.svg/220px-Status_iucn3.1_NT.svg.png
4042,442,Microrhopias,2014-09-10 03:07:53.082933,2014-09-10 04:57:43.533188,,http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Microrhopias_quixensis_-_Dot-winged_Antwren_%28male%29.JPG/220px-Microrhopias_quixensis_-_Dot-winged_Antwren_%28male%29.JPG
4043,442,Formicivora,2014-09-10 03:07:53.601264,2014-09-10 04:57:43.553692,,http://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Formicivora_melanogaster_-_Black-bellied_Antwren_%28male%29_01.jpg/220px-Formicivora_melanogaster_-_Black-bellied_Antwren_%28male%29_01.jpg
4044,442,Stymphalornis,2014-09-10 03:07:58.032264,2014-09-10 04:57:43.574649,,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Sao_Paulo_Antwren_%28male%29_-Sao_Paulo%2C_Brazil.jpg/220px-Sao_Paulo_Antwren_%28male%29_-Sao_Paulo%2C_Brazil.jpg
4045,442,Drymophila,2014-09-10 03:07:58.516695,2014-09-10 04:57:43.595554,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4046,442,Terenura,2014-09-10 03:08:03.584499,2014-09-10 04:57:43.616219,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4047,442,Cercomacra,2014-09-10 03:08:06.581405,2014-09-10 04:57:43.637555,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Cercomacra_melanaria_-Mato_Grosso_do_Sul%2C_Brazil-8.jpg/220px-Cercomacra_melanaria_-Mato_Grosso_do_Sul%2C_Brazil-8.jpg
4048,442,Pyriglena,2014-09-10 03:08:13.074812,2014-09-10 04:57:43.661283,,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Pyriglena_leucoptera_-Parque_Estadual_da_Serra_da_Cantareira%2C_Sao_Paulo%2C_Brazil_-male-8.jpg/220px-Pyriglena_leucoptera_-Parque_Estadual_da_Serra_da_Cantareira%2C_Sao_Paulo%2C_Brazil_-male-8.jpg
4049,442,Rhopornis,2014-09-10 03:08:15.426464,2014-09-10 04:57:43.682409,,http://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Status_iucn3.1_EN.svg/220px-Status_iucn3.1_EN.svg.png
4050,442,Myrmoborus,2014-09-10 03:08:16.079533,2014-09-10 04:57:43.704286,,http://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Myrmoborus_leucophrys_leucophrys_Wolf.jpg/220px-Myrmoborus_leucophrys_leucophrys_Wolf.jpg
4051,442,Hypocnemis,2014-09-10 03:08:18.115692,2014-09-10 04:57:43.725333,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Status_iucn3.1_NT.svg/220px-Status_iucn3.1_NT.svg.png
4052,442,Hypocnemoides,2014-09-10 03:08:22.069567,2014-09-10 04:57:43.747913,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4053,442,Myrmochanes,2014-09-10 03:08:23.063248,2014-09-10 04:57:43.77006,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4054,442,Gymnocichla,2014-09-10 03:08:23.534472,2014-09-10 04:57:43.791278,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4055,442,Sclateria,2014-09-10 03:08:24.028302,2014-09-10 04:57:43.813041,,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Sclateria_naevia_Castelnau.jpg/220px-Sclateria_naevia_Castelnau.jpg
4056,442,Percnostola,2014-09-10 03:08:24.514371,2014-09-10 04:57:43.833578,,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/PercnostolaFunebrisSmit.jpg/220px-PercnostolaFunebrisSmit.jpg
4057,442,Schistocichla,2014-09-10 03:08:26.219836,2014-09-10 04:57:43.857262,,http://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Schistocichla_leucostigma.jpg/220px-Schistocichla_leucostigma.jpg
4058,442,Myrmeciza,2014-09-10 03:08:30.28791,2014-09-10 04:57:43.879486,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
4059,442,Myrmornis,2014-09-10 03:08:44.011041,2014-09-10 04:57:43.90137,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Status_iucn3.1_NT.svg/220px-Status_iucn3.1_NT.svg.png
4060,442,Pithys,2014-09-10 03:08:44.954181,2014-09-10 04:57:43.92268,,http://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Pithys_albifrons_-NBII_Image_Gallery-a00203.jpg/290px-Pithys_albifrons_-NBII_Image_Gallery-a00203.jpg
4061,442,Gymnopithys,2014-09-10 03:08:45.949204,2014-09-10 04:57:43.947366,,http://upload.wikimedia.org/wikipedia/commons/thumb/7/72/PithysLunulataSmit.jpg/220px-PithysLunulataSmit.jpg
4062,442,Rhegmatorhina,2014-09-10 03:08:48.461924,2014-09-10 04:57:43.966715,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Rhegmatorhina_melanosticta_-NBII_Image_Gallery-a00183.jpg/220px-Rhegmatorhina_melanosticta_-NBII_Image_Gallery-a00183.jpg
4063,442,Hylophylax,2014-09-10 03:08:51.058972,2014-09-10 04:57:43.9902,,http://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Hylophylax_naevia.jpg/220px-Hylophylax_naevia.jpg
4064,442,Willisornis,2014-09-10 03:08:52.845003,2014-09-10 04:57:44.012325,,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Willisornis_poecilonotus_male.jpg/220px-Willisornis_poecilonotus_male.jpg
4065,442,Phlegopsis,2014-09-10 03:08:54.377985,2014-09-10 04:57:44.035424,,http://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Phlegopsis_nigromaculata_1847.jpg/220px-Phlegopsis_nigromaculata_1847.jpg
4066,442,Phaenostictus,2014-09-10 03:08:55.489187,2014-09-10 04:57:44.056464,,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Phaenostictus-mcleannani-001.jpg/220px-Phaenostictus-mcleannani-001.jpg
4067,443,Conopophaga,2014-09-10 03:08:55.965845,2014-09-10 04:57:44.081572,,http://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Conopophaga_peruviana_castelnau.jpg/220px-Conopophaga_peruviana_castelnau.jpg
4068,444,Pteroptochos,2014-09-10 03:09:00.588328,2014-09-10 04:57:44.101326,,http://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Black-throated_Huet-huet.jpg/220px-Black-throated_Huet-huet.jpg
4069,444,Scelorchilus,2014-09-10 03:09:02.564793,2014-09-10 04:57:44.123971,,http://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Scelorchilus_albicollis_1847.jpg/220px-Scelorchilus_albicollis_1847.jpg
4070,444,Rhinocrypta,2014-09-10 03:09:03.501417,2014-09-10 04:57:44.144426,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Rhinocrypta_lanceolata.jpg/220px-Rhinocrypta_lanceolata.jpg
4071,444,Teledromas,2014-09-10 03:09:04.104559,2014-09-10 04:57:44.165343,,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Teledromas_fuscus_1874.jpg/220px-Teledromas_fuscus_1874.jpg
