Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
17882,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pogonomys,championi,Champion's Tree Mouse,DD,stable
136763,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pogonomys,fergussoniensis,D'entrecasteaux Archipelago Pogonomys,EN,decreasing
17883,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pogonomys,loriae,"Loria's Pogonomys, Large Tree Mouse",LC,unknown
17884,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pogonomys,macrourus,Chestnut Tree Mouse,LC,unknown
17885,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pogonomys,sylvestris,Gray-bellied Tree Mouse,LC,unknown
44165,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Poiana,leightoni,"Leighton's Linsang, West African Linsang, West African Oyan",DD,decreasing
41704,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Poiana,richardsonii,"African Linsang, Central African Oyan, Central African Linsang, Richardson's Linsang",LC,unknown
39780,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Pongo,abelii,Sumatran Orangutan,CR,decreasing
17975,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,HOMINIDAE,Pongo,pygmaeus,Bornean Orangutan,EN,decreasing
17978,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,INIIDAE,Pontoporia,blainvillei,"Franciscana, La Plata River Dolphin",VU,decreasing
21172,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,SUIDAE,Porcula,salvania,Pygmy Hog,CR,decreasing
41770,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,SUIDAE,Potamochoerus,larvatus,Bushpig,LC,stable
41771,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,SUIDAE,Potamochoerus,porcus,Red River Hog,LC,decreasing
18095,ANIMALIA,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Potamogale,velox,"Giant Otter Shrew, Giant Otter-shrew",LC,decreasing
18107,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,gilbertii,Gilbert's Potoroo,CR,stable
18102,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,longipes,Long-footed Potoroo,EN,unknown
18103,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,platyops,Broad-faced Potoroo,EX,
41511,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,tridactylus,Long-nosed Potoroo,LC,decreasing
41679,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Potos,flavus,Kinkajou,LC,decreasing
45094,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,daltoni,"Dalton's Mouse, Dalton's Praomys",LC,stable
41210,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,degraaffi,De Graaff's Praomys,VU,decreasing
18114,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,delectorum,"East African Praomys, Delectable Soft-furred Mouse",LC,stable
45095,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,derooi,"Deroo's Mouse, Deroo's Praomys",LC,stable
18113,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,hartwigi,"Hartwig's Praomys, Hartwig's Soft-furred Mouse",EN,decreasing
18115,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,jacksoni,"Jackson's Praomys, Jackson's Soft-furred Mouse",LC,stable
45089,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,lukolelae,Lukolela Swamp Rat,LC,unknown
18116,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,minor,"Least Praomys, Least Soft-furred Mouse",DD,unknown
18117,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,misonnei,"Misonne's Praomys, Misonne's Soft-furred Mouse",LC,stable
18118,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,morio,"Cameroon Praomys, Cameroon Soft-furred Mouse",EN,decreasing
18119,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,mutoni,"Muton's Soft-furred Mouse, Riverine Praomys",DD,unknown
41211,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,obscurus,,EN,decreasing
45072,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,petteri,Petter's Praomys,LC,stable
18120,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,rostratus,"Forest Soft-furred Mouse, West African Praomys",LC,unknown
18121,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,tullbergi,"Tullberg's Soft-furred Mouse, Tullberg's Praomys",LC,stable
45090,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Praomys,verschureni,Verschuren's Swamp Rat,DD,unknown
39803,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,chrysomelas,"Sarawak Surili, Bornean Banded Langur",CR,decreasing
18125,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,comata,"Javan Surili, Javan Grizzled Langur, Java Leaf Monkey, Grizzled Leaf Monkey",EN,decreasing
18126,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,femoralis,"Banded Surili, Banded Langur, Banded Leaf Monkey",NT,decreasing
18127,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,frontata,"White-fronted Langur, White-fronted Leaf Monkey, White-faced Langur",VU,decreasing
18128,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,hosei,"Hose's Langur, Hose's Leaf Monkey, Gray Leaf Monkey, Grey Leaf Monkey",VU,decreasing
18129,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,melalophos,"Sumatran Surili, Mitred Leaf Monkey",EN,decreasing
136500,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,natunae,"Natuna Island Surili, Natuna Leaf Monkey",VU,decreasing
18130,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,potenziani,"Mentawai Langur, Mentawai Leaf Monkey, Long-tailed Langur",EN,decreasing
18131,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,rubicunda,"Maroon Leaf Monkey, Red Leaf Monkey, Maroon Sureli, Maroon Langur",LC,decreasing
18134,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,siamensis,"White-thighed Surili, Pale-thighed Langur",NT,decreasing
18132,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,thomasi,"Thomas's Langur, North Sumatran Leaf Monkey, Thomas's Langur, Sumatran Grizzled Langur, Thomas's Leaf Monkey",VU,decreasing
18144,ANIMALIA,CHORDATA,MAMMALIA,CINGULATA,DASYPODIDAE,Priodontes,maximus,Giant Armadillo,VU,decreasing
18146,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Prionailurus,bengalensis,Leopard Cat,LC,stable
18148,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Prionailurus,planiceps,Flat-headed Cat,EN,decreasing
18149,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Prionailurus,rubiginosus,Rusty-spotted Cat,VU,decreasing
18150,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Prionailurus,viverrinus,Fishing Cat,EN,decreasing
41705,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PRIONODONTIDAE,Prionodon,linsang,Banded Linsang,LC,decreasing
41706,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PRIONODONTIDAE,Prionodon,pardicolor,Spotted Linsang,LC,unknown
18164,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Prionomys,batesi,Dollman's Tree Mouse,DD,unknown
18232,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Procapra,gutturosa,"Mongolian Gazelle, Dzeren",LC,unknown
18231,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Procapra,picticaudata,"Tibetan Gazelle, Goa",NT,decreasing
18230,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Procapra,przewalskii,"Przewalski's Gazelle, Gazelle De Przewalski, Gacela De Przewalski",EN,decreasing
41766,ANIMALIA,CHORDATA,MAMMALIA,HYRACOIDEA,PROCAVIIDAE,Procavia,capensis,"Rock Hyrax, Rock Dassie",LC,unknown
18240,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Procolobus,badius,"West African Red Colobus, Bay Colobus, Western Red Colobus, Red Colobus",EN,decreasing
40015,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Procolobus,gordonorum,"Udzungwa Red Colobus, Uhehe Red Colobus",EN,decreasing
39992,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Procolobus,kirkii,"Zanzibar Red Colobus, Kirk's Red Colobus",EN,decreasing
39996,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Procolobus,pennantii,"Pennant's Red Colobus, Bouvier's Red Colobus",CR,decreasing
41026,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Procolobus,preussi,"Preuss's Red Colobus, Preuss's Red Colobus",CR,decreasing
39993,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Procolobus,rufomitratus,"Eastern Red Colobus, Tana River Red Colobus",LC,decreasing
18245,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Procolobus,verus,"Olive Colobus, Van Beneden's Colobus",NT,unknown
41685,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Procyon,cancrivorus,Crab-eating Raccoon,LC,decreasing
41686,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Procyon,lotor,Northern Raccoon,LC,increasing
18267,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Procyon,pygmaeus,"Pygmy Raccoon, Cozumel Raccoon Bears, Cozumel Raccoon, Cozumel Island Raccoon",CR,decreasing
18275,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,brevicauda,"Huallaga Spiny Rat, Huallago Spiny Rat",LC,unknown
18276,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,canicollis,Colombian Spiny Rat,LC,stable
18278,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,chrysaeolus,Boyaca Spiny Rat,DD,unknown
18279,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,cuvieri,Cuvier's Spiny Rat,LC,unknown
18280,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,decumanus,Pacific Spiny Rat,VU,decreasing
29463,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,echinothrix,,LC,unknown
29466,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,gardneri,,DD,unknown
18282,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,goeldii,Goeldi's Spiny Rat,LC,stable
18284,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,guairae,Guaira Spiny Rat,LC,unknown
18277,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,guyannensis,Cayenne Spiny Rat,LC,unknown
18287,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,hoplomyoides,Guyanan Spiny Rat,DD,unknown
29464,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,kulinae,,DD,unknown
18289,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,longicaudatus,Long-tailed Spiny Rat,LC,decreasing
18290,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,magdalenae,Magdalena Spiny Rat,DD,unknown
18291,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,mincae,Minca Spiny Rat,DD,unknown
18293,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,oconnelli,O'Connell's Spiny Rat,DD,unknown
29465,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,pattoni,,LC,unknown
18295,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,poliopus,Gray-footed Spiny Rat,VU,decreasing
18296,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,quadruplicatus,Napo Spiny Rat,LC,stable
18294,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,roberti,Roberto's Spiny Rat,LC,stable
18297,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,semispinosus,Tome's Spiny Rat,LC,stable
18299,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,simonsi,Simon's Spiny Rat,LC,unknown
18300,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,steerei,Steere's Spiny Rat,LC,unknown
18301,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,trinitatus,Trinidad Spiny Rat,DD,unknown
18302,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Proechimys,urichi,Sucre Spiny Rat,LC,unknown
18305,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Proedromys,bedfordi,Duke Of Bedford's Vole,VU,decreasing
136459,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Proedromys,liangshanensis,Liangshan Vole,DD,unknown
18338,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,PROLAGIDAE,Prolagus,sardus,Sardinian Pika,EX,
9674,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Prolemur,simus,"Greater Bamboo Lemur, Broad-nosed Gentle Lemur",CR,decreasing
18339,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Prometheomys,schaposchnikowi,Long-clawed Mole Vole,NT,decreasing
18340,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Promops,centralis,Big Crested Mastiff Bat,LC,unknown
18341,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Promops,nasutus,Brown Mastiff Bat,LC,unknown
41293,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Pronolagus,crassicaudatus,"Natal Red Rock Hare, Natal Red Rockhare, Greater Red Rockhare",LC,decreasing
41294,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Pronolagus,randensis,"Jameson's Red Rock Hare, Jameson's Red Rockhare",LC,unknown
41295,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Pronolagus,rupestris,"Smith's Red Rock Hare, Smith's Red Rockhare",LC,unknown
136713,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Pronolagus,saundersiae,Hewitt's Red Rock Hare,LC,decreasing
18360,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,candidus,"Silky Sifaka, Silky Simpona",CR,decreasing
18355,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,coquereli,"Coquerel's Sifaka, Crowned Sifaka",EN,decreasing
18356,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,coronatus,Crowned Sifaka,EN,decreasing
18357,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,deckenii,"Van der Decken's Sifaka, Decken's Sifaka",EN,decreasing
18358,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,diadema,Diademed Sifaka,CR,decreasing
18359,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,edwardsi,"Milne-edward's Sifaka, Milne-edwards's Simpona",EN,decreasing
18361,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,perrieri,Perrier's Sifaka,CR,decreasing
18352,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,tattersalli,"Golden-crowned Sifaka, Tattersall's Sifaka",CR,decreasing
18354,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Propithecus,verreauxi,Verreaux's Sifaka,EN,decreasing
18362,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Prosciurillus,abstrusus,Secretive Dwarf Squirrel,DD,unknown
18363,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Prosciurillus,leucomus,Whitish Dwarf Squirrel,DD,unknown
18364,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Prosciurillus,murinus,Celebes Dwarf Squirrel,DD,unknown
136574,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Prosciurillus,rosenbergii,Sanghir Squirrel,LC,stable
18365,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Prosciurillus,weberi,Weber's Dwarf Squirrel,DD,unknown
18372,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,HYAENIDAE,Proteles,cristata,Aardwolf,LC,stable
13119,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Protochromys,fellowsi,"Red-bellied Protochromys, Red-bellied Mosaic-tailed Rat, Papuan Protochromys",LC,unknown
18385,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Protoxerus,aubinnii,Slender-tailed Squirrel,DD,unknown
18386,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Protoxerus,stangeri,"African Giant Squirrel, Forest Giant Squirrel",LC,unknown
18418,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Psammomys,obesus,Fat Sand Rat,LC,stable
18419,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Psammomys,vexillaris,Thin Sand Rat,DD,unknown
6929,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Pseudalopex,culpaeus,"Culpeo, Andean Fox",LC,stable
41586,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Pseudalopex,fulvipes,Darwin's Fox,CR,decreasing
6927,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Pseudalopex,griseus,"South American Grey Fox, Argentine Gray Fox, Grey Zorro",LC,stable
6928,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Pseudalopex,gymnocercus,"Pampas Fox, Azara's Zorro, Azara's Fox, Azara's Fox",LC,increasing
6925,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Pseudalopex,sechurae,"Sechura Fox, Peruvian Desert Fox, Sechura Desert Fox",NT,unknown
6926,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Pseudalopex,vetulus,"Hoary Fox, Small-toothed Dog, Hoary Zorro",LC,unknown
40636,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,bilarni,"Sandstone Antechinus, Sandstone Pseudantechinus",NT,decreasing
40537,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,macdonnellensis,"Fat-tailed Pseudantechinus, Fat-tailed Antechinus",LC,unknown
18447,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,mimulus,"Carpentarian Antechinus, Carpentarian Pseudantechinus",EN,decreasing
40538,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,ningbing,"Ningbing Pseudantechinus, Ningbing Antechinus",LC,unknown
136620,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,roryi,Rory's Pseudantechinus,LC,unknown
40539,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,woolleyae,"Woolley's Pseudantechinus, Woolley's Antechinus",LC,unknown
18492,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudocheirus,occidentalis,"Western Ringtail Possum, Western Ringtail, Ngwayir",VU,decreasing
40581,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudocheirus,peregrinus,"Common Ringtail Possum, Common Ring-tailed Possum, Queensland Ringtail",LC,stable
18503,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirops,albertisii,"D'Albertis's Ringtail, D'Albertis Ringtail Possum",NT,decreasing
18502,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirops,archeri,Green Ringtail Possum,LC,stable
18504,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirops,corinnae,"Plush-coated Ringtail, Goldon Ringtail Possum",NT,decreasing
40582,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirops,coronatus,Reclusive Ringtail,VU,decreasing
18505,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirops,cupreus,"Coppery Ringtail, Coppery Ringtail Possum",LC,stable
40638,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,canescens,Lowland Ringtail,LC,decreasing
18507,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,caroli,Weyland Ringtail,LC,unknown
18508,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,cinereus,"Daintree River Ringtail Possum, Daintree Ringtail Possum",LC,stable
40639,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,forbesi,"Painted Ringtail, Moss-forest Ringtail",LC,unknown
18509,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,herbertensis,"Herbert River Ringtail Possum, Herbert River Ringtail",LC,stable
136699,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,larvatus,Masked Ringtail,LC,decreasing
40640,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,mayeri,Pygmy Ringtail,LC,decreasing
40641,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,schlegeli,"Arfak Ringtail, Vogelkop Ringtail",VU,decreasing
12908,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,ellermani,"One-toothed Shrew Mouse, One-toothed Shrew-mouse",LC,unknown
14528,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,fuscus,Mottled-tailed Shrew Mouse,LC,stable
136523,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,germani,German's One-toothed Moss Mouse,DD,unknown
18533,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,murinus,Eastern Shrew Mouse,LC,unknown
42646,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,musseri,Musser's Shrew Mouse,DD,unknown
18534,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,occidentalis,Western Shrew Mouse,DD,unknown
61513537,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Pseudois,nayaur,"Blue Sheep, Bharal",LC,unknown
18558,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,albocinereus,"Ash-grey Mouse, Ash-gray Mouse",LC,stable
18559,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,apodemoides,Silky Mouse,LC,stable
18560,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,australis,Plains Mouse,VU,decreasing
42647,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,bolami,Bolam's Mouse,LC,stable
136808,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,calabyi,Kakadu Pebble Mouse,VU,decreasing
42648,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,chapmani,"Western Pebble Mouse, Western Pebble-mound Mouse, Pilbara Pebble Mouse",LC,stable
18561,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,delicatulus,"Delicate Mouse, Little Native Mouse",LC,unknown
18562,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,desertor,"Desert Mouse, Brown Desert Mouse",LC,decreasing
18549,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,fieldi,"Shark Bay Mouse, Alice Springs Mouse",VU,increasing
18550,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,fumeus,Smoky Mouse,EN,decreasing
18564,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,glaucus,"Blue-grey Mouse, Blue-gray Mouse",EX,
18551,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,gouldii,Gould's Mouse,EX,
18565,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,gracilicaudatus,Eastern Chestnut Mouse,LC,decreasing
